SEASON_YEAR,TEAM_ID,TEAM_NAME,TEAM_ABBREV,GAME_COUNT,season_wins,season_winner,AVG_FIELD_GOALS_MADE,AVG_FIELD_GOALS_ATT,AVG_FIELD_GOAL_PCT,VAR_FIELD_GOAL_PCT,AVG_THREE_PT_FIELD_GOALS_MADE,AVG_THREE_PT_FIELD_GOALS_ATT,AVG_THREE_PT_FIELD_GOAL_PCT,AVG_FREE_THROWS_MADE,AVG_FREE_THROWS_ATT,AVG_FREE_THROW_PCT,AVG_OFF_REBOUNDS,AVG_DEF_REBOUNDS,AVG_TOT_REBOUNDS,AVG_ASSISTS,AVG_STEALS,AVG_BLOCKS,AVG_TOT_TURNOVERS,AVG_FOULS,AVG_PTS_SCORED,AVG_PLUS_MINUS_POINTS,AVG_PTS_AGAINST,per_pts_off_assists,per_paintshots,per_jumpshots,per_freethrows,per_secondchance
2023,1610612748,Heat,MIA,82,44,Denver Nuggets,39.178044129664933,85.3868428221193,0.45941950422228262,0.0024424742606711379,11.921574502860254,34.798365567965135,0.34335262871152278,19.25840370471262,23.182538817760818,0.8274660582947424,9.730182511577226,30.974230454916913,40.704412966494139,23.7883410514846,8.0195587033505866,2.98706074639063,12.818414600926177,18.638381912285485,109.53606646690278,-0.33494960501225762,109.87101607191502,0.36344835117324437,0.21592876576799405,0.41998515953499876,0.35938659411328222,0.0046994805837249571
2023,1610612762,Jazz,UTA,82,37,Denver Nuggets,42.501293246946155,89.941688647596649,0.4735551998770775,0.0020625956583349937,13.334246715664936,37.858562319137484,0.35121455094880788,18.919895515890296,24.099592819278346,0.78176662654613416,11.887500320110629,34.19818689339035,46.085687213500989,25.990729596148434,6.1523470511408753,5.2929396399395614,14.985223693308411,20.613460011780063,117.25672872544752,-0.75996824502547988,118.01669697047298,0.34444178389703684,0.23622804907385134,0.40991099350493143,0.34880923743083952,0.0050517199903776762
2024,1610612762,Jazz,UTA,82,31,Boston Celtics,42.065322284575451,90.102716735721415,0.46746305134525623,0.0022310596973578144,12.933707452666916,36.567865946399557,0.35266310903655523,18.915954266533802,22.810143179315052,0.83060266428908591,12.317879058058425,33.34231919022394,45.66019824828237,27.258535689935496,6.58265589762417,5.6017989195993092,15.019352808517336,18.721744375098332,115.98030628835163,-4.7338857712277749,120.71419205957939,0.38212662781122075,0.22184548316783725,0.42649551949624609,0.34390893678856865,0.0077500605473480259
2022,1610612762,Jazz,UTA,82,49,Golden State Warriors,40.544016270040416,86.328121285755813,0.47047793243707253,0.0029313961123230634,14.503261931803172,40.363751617759689,0.35895729114392122,18.0877420036449,23.610284989831225,0.76952045640632838,10.860436861149994,35.712606640078185,46.573043501228177,22.36721164258735,7.17379361348089,4.9238002165817036,13.2459522991997,18.975674176593337,113.6790364755289,6.0542510763054338,107.62478539922347,0.3379269648895849,0.20641848523748396,0.46418485237483953,0.3245186136071887,0.0048780487804878049
2019,1610612762,Jazz,UTA,82,50,Toronto Raptors,40.420263620834717,86.586722076332791,0.46734941233459953,0.0037166605554014177,12.083675394538922,34.040715906483449,0.35338327002014142,18.960048950870664,25.786834255411364,0.73737952221910585,10.12492670117023,36.449710628967672,46.574637330137939,25.953088748948321,8.1110317925706887,5.9350636106366164,14.789460265660455,21.184891517731941,111.88425158707902,5.1683960941284433,106.71585549295057,0.31279711277642408,0.21156339123671247,0.40808918848846254,0.37438423645320196,0.0059631838216230235
2023,1610612751,Nets,BKN,82,45,Denver Nuggets,41.403148854961835,85.195531170483449,0.48733060326547917,0.0038095131175410152,12.725720949957584,33.746130195080561,0.37885204622561497,17.840542832909247,22.301579728583551,0.80103925466497028,8.2890691263782852,32.340145250212039,40.629214376590333,25.440442111959296,7.15723070398643,6.1823314249363888,12.972725826972013,21.229166666666664,113.3725614927905,0.68137722646310606,112.6911842663274,0.34234943331089507,0.21563407550822847,0.42787996127783157,0.34922555663117133,0.0072604065827686351
2019,1610612751,Nets,BKN,82,42,Toronto Raptors,40.37775501024538,90.139012444399981,0.4488852266480084,0.0025024262649872395,12.798415712929181,36.254910290369338,0.35265667949422752,19.170173421960115,25.789144884801836,0.74579734119646146,11.127467639562196,35.73476935379081,46.862236993352987,23.829051926633014,6.5834624419011458,4.1965865360587724,14.439552201509317,21.740266879904034,112.72409915538009,-0.090934079664149542,112.81503323504425,0.34232832708252747,0.24173703256936069,0.41013268998793728,0.34475271411338965,0.0033775633293124246
2022,1610612751,Nets,BKN,82,44,Golden State Warriors,41.974816945606705,88.5592050209205,0.47591859309623419,0.0031701457041321255,11.457557531380758,31.766056485355644,0.35903506799163193,17.586610878661084,21.853451882845192,0.80387259414225942,10.316291841004178,34.168985355648537,44.485277196652724,25.225784518828451,7.113912133891211,5.5085512552301266,13.248535564853558,20.45101987447698,112.9938023012552,0.72520920502092168,112.26859309623428,0.349116908030118,0.21078311783361794,0.4281532080995365,0.35545254940229326,0.00561112466455233
2024,1610612751,Nets,BKN,82,32,Boston Celtics,40.754320694477428,89.348030291036707,0.4569440354626772,0.0025627363000479274,13.242064434417799,36.6858492308504,0.36117240560436942,15.916752420908209,21.089738515528115,0.76132430934853146,11.536372991371802,32.759624264492452,44.295997255864251,25.62940974695902,6.803451278397846,5.2250719016332878,12.334283226470355,18.615214121744636,110.66745824428085,-2.7710757539776769,113.43853399825852,0.37360214377701945,0.25043521512061678,0.42004476498383486,0.3228052723203183,0.0067147475752300425
2023,1610612756,Suns,PHX,82,45,Denver Nuggets,42.16698856814741,90.227984548728969,0.46808960171216785,0.0020386391928933312,12.193271389048386,32.605183483844016,0.37099431017382684,17.353160724539329,21.915096309443022,0.79372297332567743,11.905909067181707,32.438116615336433,44.344025682518136,27.319413269301045,7.1605940387325777,5.3112178316020282,12.902124549772928,21.343895181917837,113.88040924988253,2.1786814219345385,111.70172782794799,0.36283448980415395,0.22663096397273613,0.42526777020447909,0.33958130477117821,0.0085199610516066213
